IncomeBracket,C1Income,C10Income,C11Income,C12Income,C13Income,C14Income,C15Income,C16Income,C17Income,C18Income,C19Income,C2Income,C20Income,C3Income,C4Income,C5Income,C6Income,C7Income,C8Income,C9Income,N1Income,N2Income,N3Income,N4Income,N5Income,N6Income,N7Income,N8Income,S1Income,S2Income,S3Income,S4Income,S5Income,S6Income,S7Income,S8Income,S9Income,Demographics,C1Demo,C10Demo,C11Demo,C12Demo,C13Demo,C14Demo,C15Demo,C16Demo,C17Demo,C18Demo,C19Demo,C2Demo,C20Demo,C3Demo,C4Demo,C5Demo,C6Demo,C7Demo,C8Demo,C9Demo,N1Demo,N2Demo,N3Demo,N4Demo,N5Demo,N6Demo,N7Demo,N8Demo,S1Demo,S2Demo,S3Demo,S4Demo,S5Demo,S6Demo,S7Demo,S8Demo,S9Demo,Rent,C1Rent,C10Rent,C11Rent,C12Rent,C13Rent,C14Rent,C15Rent,C16Rent,C17Rent,C18Rent,C19Rent,C2Rent,C20Rent,C3Rent,C4Rent,C5Rent,C6Rent,C7Rent,C8Rent,C9Rent,N1Rent,N2Rent,N3Rent,N4Rent,N5Rent,N6Rent,N7Rent,N8Rent,S1Rent,S2Rent,S3Rent,S4Rent,S5Rent,S6Rent,S7Rent,S8Rent,S9Rent,Months,C1Comp,C10Comp,C11Comp,C12Comp,C13Comp,C14Comp,C15Comp,C16Comp,C17Comp,C18Comp,C19Comp,C2Comp,C20Comp,C3Comp,C4Comp,C5Comp,C6Comp,C7Comp,C8Comp,C9Comp,N1Comp,N2Comp,N3Comp,N4Comp,N5Comp,N6Comp,N7Comp,N8Comp,S1Comp,S2Comp,S3Comp,S4Comp,S5Comp,S6Comp,S7Comp,S8Comp,S9Comp,Population,C1TotalPopulation,C10TotalPopulation,C11TotalPopulation,C12TotalPopulation,C13TotalPopulation,C14TotalPopulation,C15TotalPopulation,C16TotalPopulation,C17TotalPopulation,C18TotalPopulation,C19TotalPopulation,C2TotalPopulation,C20TotalPopulation,C3TotalPopulation,C4TotalPopulation,C5TotalPopulation,C6TotalPopulation,C7TotalPopulation,C8TotalPopulation,C9TotalPopulation,N1TotalPopulation,N2TotalPopulation,N3TotalPopulation,N4TotalPopulation,N5TotalPopulation,N6TotalPopulation,N7TotalPopulation,N8TotalPopulation,S1TotalPopulation,S2TotalPopulation,S3TotalPopulation,S4TotalPopulation,S5TotalPopulation,S6TotalPopulation,S7TotalPopulation,S8TotalPopulation,S9TotalPopulation,PopDistribution,C1PopulationDist,C10PopulationDist,C11PopulationDist,C12PopulationDist,C13PopulationDist,C14PopulationDist,C15PopulationDist,C16PopulationDist,C17PopulationDist,C18PopulationDist,C19PopulationDist,C2PopulationDist,C20PopulationDist,C3PopulationDist,C4PopulationDist,C5PopulationDist,C6PopulationDist,C7PopulationDist,C8PopulationDist,C9PopulationDist,N1PopulationDist,N2PopulationDist,N3PopulationDist,N4PopulationDist,N5PopulationDist,N6PopulationDist,N7PopulationDist,N8PopulationDist,S1PopulationDist,S2PopulationDist,S3PopulationDist,S4PopulationDist,S5PopulationDist,S6PopulationDist,S7PopulationDist,S8PopulationDist,S9PopulationDist,CouncilDistricts,C1Cdistrict,C10Cdistrict,C11Cdistrict,C12Cdistrict,C13Cdistrict,C14Cdistrict,C15Cdistrict,C16Cdistrict,C17Cdistrict,C18Cdistrict,C19Cdistrict,C2Cdistrict,C20Cdistrict,C3Cdistrict,C4Cdistrict,C5Cdistrict,C6Cdistrict,C7Cdistrict,C8Cdistrict,C9Cdistrict,N1Cdistrict,N2Cdistrict,N3Cdistrict,N4Cdistrict,N5Cdistrict,N6Cdistrict,N7Cdistrict,N8Cdistrict,S1Cdistrict,S2Cdistrict,S3Cdistrict,S4Cdistrict,S5Cdistrict,S6Cdistrict,S7Cdistrict,S8Cdistrict,S9Cdistrict,housingUnits,C1HousingUnit,C10HousingUnit,C11HousingUnit,C12HousingUnit,C13HousingUnit,C14HousingUnit,C15HousingUnit,C16HousingUnit,C17HousingUnit,C18HousingUnit,C19HousingUnit,C2HousingUnit,C20HousingUnit,C3HousingUnit,C4HousingUnit,C5HousingUnit,C6HousingUnit,C7HousingUnit,C8HousingUnit,C9HousingUnit,N1HousingUnit,N2HousingUnit,N3HousingUnit,N4HousingUnit,N5HousingUnit,N6HousingUnit,N7HousingUnit,N8HousingUnit,S1HousingUnit,S2HousingUnit,S3HousingUnit,S4HousingUnit,S5HousingUnit,S6HousingUnit,S7HousingUnit,S8HousingUnit,S9HousingUnit
"Less than $15,000",2991,1881,1261,2324,937,4371,2145,2022,2442,4974,2508,1631,2275,2943,852,2371,2807,2292,1790,1024,1965,1830,1532,3192,1344,1980,2153,1187,979,1893,1666,1382,1382,1294,1841,2774,1720,White,63046,18622,11087,22212,10914,47261,33069,40319,35564,40457,27972,30666,25983,36796,16836,24036,27705,26985,21606,11265,88798,102009,46341,61729,39128,71391,28727,33601,21854,56624,45918,63684,79461,35970,39280,50679,36165,Owners,18168,5712,4038,4632,2097,4941,5563,7526,4884,4578,6694,9769,4846,8450,3411,3003,4655,5156,4838,3224,25011,31379,12562,15388,11143,22570,6674,9734,6310,12335,9276,18403,23107,10020,9304,7957,8096,Jan,116,64,72,93,54,100,39,108,261,141,78,83,44,54,75,76,76,101,83,31,96,71,90,79,61,62,56,40,148,103,48,32,48,46,70,84,46,Population,110955,30645,19766,32383,14353,65252,38629,46582,44297,52738,39618,54604,32755,56092,24692,39686,45222,46216,32725,18284,118608,128305,61420,85722,62375,85509,37714,38156,34909,69373,54036,76314,93868,42697,45420,67044,42109,pop0_9,18487,4283,2563,3808,1269,7801,3129,4164,1514,2068,4837,10087,2915,7466,4022,6728,6623,8144,4928,2900,15501,16135,6657,9784,8155,10366,3917,4280,5763,9799,6028,10739,13210,4809,5066,10027,4165,CouncilDistricts,"1,7,4","3,1,9","3,1","3,1","3,1","3,2,9","3,9","5,3,2,9","5,8,3,1,10,9","1,10,9","3,1,4,9",1,"10,7,4,9","3,1,2","7,4","7,4","7,4","1,4","1,4,9",1,"6,7,10","10,6","10,6,7","10,7,4","1,4,6,7","8,10,6,7","7,4,9","8,10,7,9","3,1,2","5,2","5,2","5,8","5,6,8,10","5,8,2","5,8,3,2","3,2","5,8,3,10,9",TOT_HU,35903,11357,6616,11537,5990,25837,19011,22641,18574,17117,15809,16500,15774,18121,8887,14727,17242,16152,12807,6189,45952,51477,29651,39885,23519,36513,18366,17638,9295,24331,21668,27619,35948,17811,19379,23089,20773
"$15,000 to $24,999",3289,1195,786,1482,579,3229,1388,1677,1445,1596,1600,1156,1563,2325,1197,2533,2512,2033,1723,536,2632,2336,1825,2986,1751,1440,1727,1092,1127,1555,1558,1278,1077,816,1353,2296,1393,Black,16937,8481,5656,4896,949,6493,2087,2543,3131,3252,6149,11648,1676,8416,1658,2971,3480,6329,4967,5273,5790,4042,3832,6574,7492,1866,1560,552,5420,4515,3191,3459,2282,1682,1734,5072,563,Renters,17735,5645,2578,6905,3893,20896,13448,15115,13690,12539,9115,6731,10928,9671,5476,11724,12587,10996,7969,2965,20941,20098,17089,24497,12376,13943,11692,7904,2985,11996,12392,9216,12841,7791,10075,15132,12677,Feb,125,39,47,57,35,142,61,102,116,148,92,50,61,61,50,73,98,98,80,24,58,72,69,68,53,28,59,31,157,65,63,37,68,49,70,108,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop10_19,15006,2535,2523,3860,1198,6684,2468,2563,7854,12118,2774,7910,1801,8363,2582,4330,4754,5156,3027,2100,15713,17711,4761,6934,7653,10285,2306,3496,5657,8346,4728,8673,11272,3603,3340,8442,3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$25,000 to $34,999",3474,1098,562,921,674,3114,1620,2088,1216,1349,1358,1750,1576,1856,1132,1995,2350,1990,1489,744,3635,2510,1999,3570,1927,2016,1653,971,966,2665,2061,1327,1397,1162,1608,3401,1360,Asian,7997,756,216,902,501,2537,1285,1445,3393,5948,1276,2317,2017,1692,595,1221,1246,2275,883,133,16819,15793,7605,9600,8552,8143,1910,2458,314,1360,1431,4932,7813,2262,1407,905,3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,106,60,32,73,55,130,83,104,210,183,66,78,72,53,69,121,94,108,123,28,78,63,77,77,35,53,33,53,83,77,78,51,62,46,72,84,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop20_29,17502,6129,3295,9251,3889,21535,10816,12393,16139,24289,10053,7796,11165,13978,4266,8107,9972,9183,6160,2979,17752,12557,10857,17312,10944,9797,9242,6601,5138,14180,12021,10873,10545,7292,8120,14305,8757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$35,000 to $49,999",5751,1536,963,1595,652,4698,2319,2755,1666,1621,1993,2840,2011,2859,1513,2599,2594,2655,1723,936,6059,5506,4138,5702,3829,3113,2107,1396,1426,3368,3154,2679,2795,2512,2712,4094,2040,Other,28369,3680,3309,5505,2421,11071,3154,3213,3374,4767,5691,12190,4076,10961,6455,12141,14036,11872,6251,2100,12247,11401,5797,10518,10320,7071,6730,2568,8340,8735,5342,7070,7293,4380,4295,12347,3291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,91,64,46,76,60,120,53,92,218,161,62,78,73,67,62,112,68,88,104,53,63,53,107,56,53,64,52,55,73,105,47,41,58,44,67,91,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop30_39,21180,5863,3483,5634,3317,12808,9136,9921,7863,5490,8031,10361,6684,9752,4954,8281,9789,9205,6778,3218,20723,17044,12657,18528,12366,11771,8747,7120,6155,12727,11493,15202,15110,8780,9284,12555,8845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$50,000 to $75,999",7875,1920,1209,1864,906,4663,3364,4179,2856,2196,2631,3541,2824,3692,1864,2497,2923,2986,1945,1163,8630,7728,6339,8352,5576,5392,3401,2433,1893,5302,4701,4248,5668,3615,4292,4743,3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,86,71,90,73,56,76,107,91,153,132,70,56,79,49,59,100,75,107,145,49,74,67,133,65,59,56,64,51,139,72,51,36,72,65,78,86,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop40_49,15638,3820,2677,3390,1779,6705,4618,6394,3731,3427,5109,7442,4134,6339,3095,4974,5836,5591,4083,2144,20162,24377,8307,11479,9204,13730,5197,5244,4769,9220,6744,11142,14886,5985,7115,8389,6330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$75,000 to $99,999",4580,1381,1009,1101,506,2366,1883,2909,1994,1369,1693,2143,1513,2177,918,1158,1573,1547,1319,840,6222,5420,4547,4896,3664,3975,1914,1790,1506,4229,3625,4227,5189,2911,2876,3089,2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,107,56,42,80,61,192,76,81,109,108,54,50,65,69,73,126,89,116,100,40,74,61,81,70,57,93,66,53,81,111,51,46,67,49,66,79,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop50_59,10543,3513,2361,2829,1074,5207,3739,5159,2954,2230,3721,5304,2775,5543,2750,3840,4402,3956,3399,2317,14082,17861,7824,9491,6759,11988,3576,4661,4169,6973,5992,9276,13760,5309,5275,6962,4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$100,000 to $149,999",5171,1339,574,1323,1093,2176,2842,3408,3007,1623,2194,2291,1811,1524,1091,1198,1581,1542,1467,546,8109,8966,4781,6245,3629,5404,3109,2699,938,3893,3541,6564,8119,3631,3040,1802,3375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,132,51,40,69,59,120,61,92,195,140,56,67,46,48,46,137,89,121,95,31,77,57,82,99,64,62,53,38,74,168,56,44,75,63,79,99,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop60_69,7803,2172,1379,1850,995,2899,3056,3866,2802,2035,2580,3720,2026,2783,1970,2211,2327,3022,2321,1449,8909,13061,5584,6876,4798,9145,2582,3659,1916,4973,4489,6576,9081,4466,4383,3707,3520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$150,000 to $199,999",1491,456,181,577,406,748,1428,1301,1489,933,890,593,869,502,146,149,393,610,724,248,4516,5827,2554,2537,1219,3721,1006,1829,346,792,814,2926,4286,1203,764,469,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,83,39,34,94,47,131,73,105,176,122,61,197,72,52,49,103,104,121,76,32,93,56,77,57,53,60,50,42,80,157,62,35,71,40,77,101,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop70_79,3183,1506,1034,1187,542,1104,1121,1498,1087,818,1525,1492,918,1446,703,894,945,1404,1340,799,4012,6086,3003,3281,1630,4711,1341,1852,1016,2329,1788,2876,3741,1738,1725,1864,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greater than $200,000",1281,551,71,350,237,472,2022,2302,2459,1456,942,555,1332,243,174,227,509,497,627,152,4184,11354,1936,2405,580,9472,1296,4241,114,634,548,2988,6035,667,893,421,3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,76,49,53,50,42,155,47,84,345,105,72,89,70,44,42,108,93,87,118,37,74,79,73,72,62,47,48,36,94,126,39,45,57,60,52,74,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop80,1613,824,451,574,290,509,546,624,353,263,988,492,337,422,350,321,574,555,689,378,1754,3473,1770,2037,866,3716,806,1243,326,826,753,957,2263,715,1112,793,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,108,46,53,82,54,147,51,87,224,121,60,41,62,80,75,65,98,140,97,31,101,53,74,106,54,83,65,39,97,117,64,34,66,44,61,97,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
